ID,ACM1,ACM2
9214,-0.28057234811863174,-0.030059124303113974
4943,1.447115147853362,0.019167032498026152
35,-0.17666076681418982,0.01646820407374096
2258,-0.5170931198177456,-4.492293837286643e-05
4322,-0.23208499573903893,-0.2610183305170688
713,-0.28708754620272586,-0.15021188821699827
4702,-0.20604281866666485,0.4675492544562893
3281,-0.5374122560685259,-0.12398603718503932
702,-0.3634584980440469,-0.28266174585647824
2004,-0.42617043332470594,0.09060667445136557
4769,0.27631555084592196,-0.12024339407567175
4437,-0.5601614292060793,-0.09547525047676796
8724,-0.47982835509176214,0.24875926644132876
10741,-0.47657288060927,-0.29098731992984855
1991,-0.47331528156722297,-0.23091093797290643
6931,1.2109135566367162,-0.15938307324002304
11096,-0.5047231993894311,-0.24729059516855717
304,-0.48308595413380917,0.18868288448438664
3665,-0.5583811211564873,-0.08913800317859397
10591,-0.3320505802218388,-0.26628208866082753
5036,-0.44570459538543217,0.20599308637892172
5547,1.4314212148748608,0.005703152419843897
7822,-0.47331528156722297,-0.23091093797290643
8541,-0.5485010376399537,-0.0164245801340236
10955,0.383154140092724,-0.13664527713799918
4368,-0.5170931198177456,-4.492293837286643e-05
9671,0.3214198330085336,0.004872451588995657
2256,-0.5623331619007773,-0.13552617178139603
4279,-0.5562568646035624,0.059474437645932646
5371,0.5819816856193453,0.2020766355644849
9240,-0.392046673618376,0.04784049438895851
9460,-0.28057234811863174,-0.030059124303113974
9504,0.20363118426486046,-0.07263435477060008
8692,-0.566748151550435,-0.14395086583981487
448,-0.44570459538543217,0.20599308637892172
8314,1.2146674600435876,0.04041743813377389
8420,-0.34338818376304797,-0.06281843869441543
3174,1.4004182140841226,-0.02791651964393101
7685,-0.5170931198177456,-4.492293837286643e-05
3179,-0.20604281866666485,0.4675492544562893
9780,-0.47657288060927,-0.29098731992984855
10681,-0.4948431158728975,-0.1745771721239868
10232,-0.42754258974377835,-0.5111902805485441
4184,-0.439191521860893,-0.27367711803531347
9120,-0.42617043332470594,0.09060667445136557
891,-0.5689198842451331,-0.18400178714444296
10381,-0.42617043332470594,0.09060667445136557
3525,-0.566748151550435,-0.14395086583981487
6818,-0.4634351980506894,-0.15819751492833606
3526,-0.5374122560685259,-0.12398603718503932
8181,-0.5112362729139702,0.23237960924567802
1029,-0.439191521860893,-0.27367711803531347
7369,-0.5203507188597927,-0.060121304895315
2574,1.249273241828539,-0.036959133582764994
8159,-0.5601614292060793,-0.09547525047676796
1160,-0.5601614292060793,-0.09547525047676796
10242,-0.5439989784128817,-0.17246165254808624
5253,-0.5689198842451331,-0.18400178714444296
5966,0.2973206362969934,-0.080232894102736
5081,-0.5876867634319071,-0.154870637303582
5123,-0.28708754620272586,-0.15021188821699827
5756,-0.5269732033342792,-0.07275834598294323
8036,-0.5876867634319071,-0.154870637303582
9058,1.6009713902427332,0.04888635041851226
5057,-0.4666927970927364,-0.2182738968852782
254,0.5724425909736005,-0.1288319393865734
4179,-0.3003325151516989,-0.1754859703922547
3710,-0.11954994726833906,0.18129861152757662
7627,1.4906171628938076,0.028947388003406283
4501,-0.21255801675075897,0.347396490542405
6424,-0.5269732033342792,-0.07275834598294323
3075,-0.21232482870597183,-0.11559148442792808
4992,-0.1871709128610543,-0.08976363992746904
5252,-0.5153242712171645,-0.31027150849617385
7444,-0.5623331619007773,-0.13552617178139603
6919,-0.5485010376399537,-0.0164245801340236
3537,-0.5269732033342792,-0.07275834598294323
10277,-0.42617043332470594,0.09060667445136557
2453,-0.47331528156722297,-0.23091093797290643
7972,-0.20604281866666485,0.4675492544562893
895,-0.5016403082238219,-0.22942109851168138
1177,-0.5689198842451331,-0.18400178714444296
7141,-0.14945503426704068,0.16745045001194855
8477,-0.6076401204834839,-0.2192274110298844
2457,-0.6820219292337869,3.208803866124276
988,1.192461517198383,0.04337932396520465
7930,-0.21255801675075897,0.347396490542405
4587,-0.024318310545024667,-0.3663810356819812
6682,-0.7356798510008431,3.366956458114239
10299,0.30315934889734114,0.28218483359504887
3083,-0.5601614292060793,-0.09547525047676796
8953,-0.5915209619418063,0.030249785460395844
8650,-0.47257168398684557,-0.1675316329650956
10862,-0.4666927970927364,-0.2182738968852782
2782,-0.4293114383443594,-0.20096369499074312
6941,-0.20604281866666485,0.4675492544562893
10972,1.5221920723269908,-0.04259558106339754
10708,-0.5112362729139702,0.23237960924567802
6583,1.1673351829406167,0.030275598208684067
3641,-0.5170931198177456,-4.492293837286643e-05
10156,-0.42617043332470594,0.09060667445136557
4299,-0.14163849621377173,-0.16822460795388589
3469,-0.5362330236681386,-0.33080376089024
5063,-0.47982835509176214,0.24875926644132876
10727,-0.4829693601114156,-0.04281110300077992
9624,-0.23208499573903893,-0.2610183305170688
4376,1.0062415994499416,0.24852598314675664
8923,0.2576610026222345,0.3392064070115916
8461,-0.6076401204834839,-0.2192274110298844
6945,-0.20604281866666485,0.4675492544562893
944,-0.4634351980506894,-0.15819751492833606
1907,-0.13492542975371763,-0.40629624353002414
701,0.5051939239884314,-0.013390679012139469
4149,-0.23208499573903893,-0.2610183305170688
2131,-0.42754258974377835,-0.5111902805485441
2942,0.526488075260422,0.12878314349054718
1173,1.4077904937424055,-0.03930866004970883
4381,-0.5374122560685259,-0.12398603718503932
4611,1.4873059206565644,0.022628867459592174
3376,-0.5185818702592115,-0.370347890453116
4679,-0.4666927970927364,-0.2182738968852782
10928,-0.47331528156722297,-0.23091093797290643
4248,1.0950486459165159,0.1433226314540844
6728,-0.5269732033342792,-0.07275834598294323
6661,-0.4634351980506894,-0.15819751492833606
4725,-0.439191521860893,-0.27367711803531347
3277,-0.4616663494501083,-0.4684241004861371
2564,-0.47331528156722297,-0.23091093797290643
3867,-0.439191521860893,-0.27367711803531347
6940,0.09291706242264196,0.019789457266347482
55,-0.47331528156722297,-0.23091093797290643
5084,-0.3320505802218388,-0.26628208866082753
1777,-0.7177458104848266,6.70394363780211
8162,-0.306847713235793,-0.295638734306139
10826,-0.28057234811863174,-0.030059124303113974
8754,-0.439191521860893,-0.27367711803531347
1987,-0.6984150862748596,3.615760647493941
11007,-0.4829693601114156,-0.04281110300077992
7426,-0.5811000410875513,-0.1063950219405351
9153,-0.4293114383443594,-0.20096369499074312
10379,-0.5017180375720843,-0.07509177352157037
9204,-0.3320505802218388,-0.26628208866082753
3197,-0.4634351980506894,-0.15819751492833606
6961,-0.5959333770507834,0.00995981084987416
4673,0.7489093967564717,-0.05553989992606562
9937,-0.20604281866666485,0.4675492544562893
8779,0.5476453443452496,0.06948471227680873
9596,-0.1377952992540049,0.3820168943314752
2891,-0.4616663494501083,-0.4684241004861371
4910,-0.27703465091746954,-0.650512295418716
75,-0.3631483507961151,-0.20824528478355617
10120,-0.47331528156722297,-0.23091093797290643
6327,-0.3003325151516989,-0.1754859703922547
10142,-0.42754258974377835,-0.5111902805485441
9826,0.30315934889734114,0.28218483359504887
10767,1.549981965553972,-0.010364927527869598
7279,-0.23208499573903893,-0.2610183305170688
7230,0.671907193663627,-0.24255252923579604
143,-0.20604281866666485,0.4675492544562893
450,-0.47657288060927,-0.29098731992984855
9316,-0.7375059775178937,6.558516791712969
6379,-0.23762740784131842,-0.1661392304994494
9239,-0.5265612140560733,-0.2409612331080381
8315,-0.20604281866666485,0.4675492544562893
2868,-0.27004940461531274,0.04768874950439528
10888,-0.20604281866666485,0.4675492544562893
1277,1.1845574503851564,-0.014791414470451637
9977,-0.4616663494501083,-0.4684241004861371
10196,-0.5959333770507834,0.00995981084987416
6384,0.506204694617335,-0.19066301361659718
8029,1.6130465096809992,0.11588778983633703
968,-0.5185818702592115,-0.370347890453116
4472,-0.48120051151083454,-0.3530376885585809
6991,-0.4616663494501083,-0.4684241004861371
3336,0.5190474532397437,-0.079379023644698
1940,-0.5170931198177456,-4.492293837286643e-05
1272,-0.429428032366753,0.030530292494423426
1388,-0.47982835509176214,0.24875926644132876
1044,-0.3003325151516989,-0.1754859703922547
6969,-0.5269732033342792,-0.07275834598294323
10479,-0.21232482870597183,-0.11559148442792808
3619,1.1899749447552441,-0.1703028447037902
1715,-0.5269732033342792,-0.07275834598294323
10159,-0.4616663494501083,-0.4684241004861371
1463,-0.5353182527220903,0.07039420910969979
5114,-0.4666927970927364,-0.2182738968852782
4990,-0.28057234811863174,-0.030059124303113974
4329,-0.4829693601114156,-0.04281110300077992
10936,-0.28057234811863174,-0.030059124303113974
4692,0.5633493032563536,0.0776745408746341
6086,1.192461517198383,0.04337932396520465
437,-0.28354984900156366,-0.7706650593326003
11171,-0.610153344304798,-0.09415230922945497
11101,1.206763393230361,-0.017753300301882397
5329,-0.5362330236681386,-0.33080376089024
610,-0.5439989784128817,-0.17246165254808624
5956,-0.5637492797467908,-0.3196867970560695
10430,0.9243553310982557,-0.11016874153349598
7875,1.5994436434074246,0.04039666686723324
7072,-0.4634351980506894,-0.15819751492833606
6255,-0.47657288060927,-0.29098731992984855
6516,-0.7356798510008431,3.366956458114239
5564,-0.47331528156722297,-0.23091093797290643
5682,-0.392046673618376,0.04784049438895851
7458,-0.5689198842451331,-0.18400178714444296
5237,-0.5460013216840897,-0.04017140958731819
7761,-0.5583811211564873,-0.08913800317859397
5278,1.192461517198383,0.04337932396520465
3560,1.206763393230361,-0.017753300301882397
7235,-0.5485010376399537,-0.0164245801340236
10548,-0.20604281866666485,0.4675492544562893
2281,0.4958264056792471,0.21915605319909756
4073,0.9813984229659527,0.0826565235602889
6974,-0.23208499573903893,-0.2610183305170688
7938,-0.439191521860893,-0.27367711803531347
3667,1.5994436434074246,0.04039666686723324
7723,-0.3003325151516989,-0.1754859703922547
3870,-0.3631483507961151,-0.20824528478355617
4012,-0.11433948844870775,-0.20243755200381153
5909,-0.4634351980506894,-0.15819751492833606
10470,-0.5203507188597927,-0.060121304895315
6488,-0.4293114383443594,-0.20096369499074312
10270,-0.5485010376399537,-0.0164245801340236
6887,-0.5353182527220903,0.07039420910969979
6406,-0.28708754620272586,-0.15021188821699827
7573,0.5990435654725103,0.1806935455332814
4508,-0.20604281866666485,0.4675492544562893
221,-0.4634351980506894,-0.15819751492833606
5331,-0.28057234811863174,-0.030059124303113974
1911,-0.3003325151516989,-0.1754859703922547
20,-0.4948431158728975,-0.1745771721239868
8786,-0.4666927970927364,-0.2182738968852782
10582,-0.4634351980506894,-0.15819751492833606
1915,-0.21232482870597183,-0.11559148442792808
8897,-0.28954869587607274,0.07212656668291359
2371,-0.5601614292060793,-0.09547525047676796
4303,-0.439191521860893,-0.27367711803531347
6825,-0.566748151550435,-0.14395086583981487
1072,-0.392046673618376,0.04784049438895851
4964,-0.23208499573903893,-0.2610183305170688
2461,-0.5374899854167884,0.030343287805071697
10736,-0.42617043332470594,0.09060667445136557
3194,-0.1377952992540049,0.3820168943314752
10839,-0.566748151550435,-0.14395086583981487
49,-0.47982835509176214,0.24875926644132876
4290,-0.5170931198177456,-4.492293837286643e-05
10219,-0.5269732033342792,-0.07275834598294323
4211,-0.7356798510008431,3.366956458114239
1135,-0.5689198842451331,-0.18400178714444296
6299,0.6081245682933372,-0.17789813793045153
10846,0.47267076924037255,0.04265286957815828
347,-0.4616663494501083,-0.4684241004861371
6543,-0.306847713235793,-0.295638734306139
10446,1.6130931472899566,0.023290194842270417
3479,0.9956025245576896,0.29483076310818934
11075,-0.5601614292060793,-0.09547525047676796
4442,-0.42617043332470594,0.09060667445136557
199,1.0950486459165159,0.1433226314540844
6722,-0.4293114383443594,-0.20096369499074312
796,-0.4930742672723164,-0.4848037576817878
3749,-0.3003325151516989,-0.1754859703922547
8523,-0.5170931198177456,-4.492293837286643e-05
310,-0.4666927970927364,-0.2182738968852782
8629,-0.47257168398684557,-0.1675316329650956
236,-0.5601614292060793,-0.09547525047676796
9930,-0.1377952992540049,0.3820168943314752
3483,1.6147379959082646,0.030022692836356436
4599,-0.5265612140560733,-0.2409612331080381
7326,-0.4666927970927364,-0.2182738968852782
7352,-0.4634351980506894,-0.15819751492833606
2350,0.28215452087195786,-0.06122570296388842
9145,-0.42617043332470594,0.09060667445136557
2964,-0.28057234811863174,-0.030059124303113974
5585,-0.14684895503340303,0.21551155557750226
9687,-0.20604281866666485,0.4675492544562893
3732,-0.4666927970927364,-0.2182738968852782
6303,-0.23208499573903893,-0.2610183305170688
11176,-0.439191521860893,-0.27367711803531347
2986,-0.5601614292060793,-0.09547525047676796
7462,-0.20604281866666485,0.4675492544562893
3900,-0.4634351980506894,-0.15819751492833606
7034,-0.5485010376399537,-0.0164245801340236
9493,1.5279402246309879,0.16200458364052464
1143,-0.5170931198177456,-4.492293837286643e-05
1,1.2600680882217172,0.19601415333351738
5989,-0.4930742672723164,-0.4848037576817878
9499,0.4644143123083713,-0.07317198752887022
6768,-0.5808111595999558,-0.298303707024866
2150,-0.29792682051550884,-0.3090482687232346
6646,-0.5269732033342792,-0.07275834598294323
4887,-0.5362330236681386,-0.33080376089024
8560,-0.20604281866666485,0.4675492544562893
3321,-0.5082270305681776,-0.2778967138747283
11003,-0.5583811211564873,-0.08913800317859397
10402,-0.5601614292060793,-0.09547525047676796
9904,-0.4634351980506894,-0.15819751492833606
6141,-0.48308595413380917,0.18868288448438664
5687,-0.27703465091746954,-0.650512295418716
10856,-0.45757835114691403,0.07422701725571483
5121,0.526488075260422,0.12878314349054718
4186,-0.566748151550435,-0.14395086583981487
368,-0.4634351980506894,-0.15819751492833606
3312,-0.47982835509176214,0.24875926644132876
11121,-0.5170931198177456,-4.492293837286643e-05
5332,-0.34338818376304797,-0.06281843869441543
5848,1.5708628336280215,0.05117989374708852
10343,-0.2688586543110811,0.43478994006498783
5935,-0.429428032366753,0.030530292494423426
2895,-0.42617043332470594,0.09060667445136557
10262,-0.5959333770507834,0.00995981084987416
7848,-0.42617043332470594,0.09060667445136557
4856,1.3404119494994802,0.08581359404335573
7186,0.23623382107160978,-0.055079400962238824
5794,1.0047743908807372,-0.05122371625912113
1456,-0.42617043332470594,0.09060667445136557
4877,-0.4666927970927364,-0.2182738968852782
425,-0.5959333770507834,0.00995981084987416
3007,-0.566748151550435,-0.14395086583981487
1031,1.1895411257858213,0.027313712377253305
4297,-0.5269732033342792,-0.07275834598294323
807,-0.5689198842451331,-0.18400178714444296
9553,-0.28057234811863174,-0.030059124303113974
4271,-0.5583811211564873,-0.08913800317859397
4120,-0.5112362729139702,0.23237960924567802
2036,-0.439191521860893,-0.27367711803531347
115,-0.429428032366753,0.030530292494423426
4259,-0.5732619332614924,0.1357783491317138
8687,-0.47331528156722297,-0.23091093797290643
2447,-0.5269732033342792,-0.07275834598294323
10140,1.482817752105874,-0.06164127503578494
9353,0.5993825042550388,0.054892410570153455
3623,-0.5269732033342792,-0.07275834598294323
738,-0.5562568646035624,0.059474437645932646
7631,-0.5302308023763262,-0.13283472793988538
4789,1.5843984946495289,0.06086971053495674
773,-0.56115392950039,-0.3423438954865967
10602,-0.5170931198177456,-4.492293837286643e-05
1446,-0.21255801675075897,0.347396490542405
3270,-0.5583811211564873,-0.08913800317859397
8443,0.5819816856193453,0.2020766355644849
9653,-0.4634351980506894,-0.15819751492833606
8916,-0.5947541446503961,-0.1968579128553265
8017,-0.5811000410875513,-0.1063950219405351
4597,-0.23208499573903893,-0.2610183305170688
7023,-0.5728302825676178,0.03890488640766338
8086,-0.5601614292060793,-0.09547525047676796
8825,-0.566748151550435,-0.14395086583981487
2930,-0.21255801675075897,0.347396490542405
1928,0.47453225440725655,0.07698223069641093
7108,-0.47474341668154363,-0.2075825542697237
10925,-0.28057234811863174,-0.030059124303113974
9960,-0.6984150862748596,3.615760647493941
9224,-0.392046673618376,0.04784049438895851
5519,-0.14163849621377173,-0.16822460795388589
5046,-0.4616663494501083,-0.4684241004861371
7037,-0.4829693601114156,-0.04281110300077992
905,-0.5153242712171645,-0.31027150849617385
8624,-0.28057234811863174,-0.030059124303113974
8945,-0.4616663494501083,-0.4684241004861371
6445,-0.3003325151516989,-0.1754859703922547
2727,-0.3003325151516989,-0.1754859703922547
6404,-0.5866356256585131,-0.1795471257682507
11074,-0.20604281866666485,0.4675492544562893
10150,1.2160725483493138,0.21577234824450434
1968,-0.385708501988895,-0.10812949667086434
6534,-0.5269732033342792,-0.07275834598294323
9485,-0.21232482870597183,-0.11559148442792808
7053,-0.1377952992540049,0.3820168943314752
4654,-0.3003325151516989,-0.1754859703922547
9760,-0.0013277273724004233,-0.23073447255414842
1048,-0.17926684604782747,-0.03159290149181274
10619,1.2345775007203177,0.21330411005164537
9308,-0.28057234811863174,-0.030059124303113974
10505,-0.306847713235793,-0.295638734306139
2625,-0.45757835114691403,0.07422701725571483
4637,1.249572336744234,0.2082097314190403
9972,0.6426944893435987,-0.03881700446019257
4483,-0.20604281866666485,0.4675492544562893
4487,-0.14945503426704068,0.16745045001194855
4988,-0.5374122560685259,-0.12398603718503932
8931,0.6307942098417231,-0.002002645071360244
5871,-0.306847713235793,-0.295638734306139
2008,1.192461517198383,0.04337932396520465
3139,1.072528390892387,0.1782800112631175
10673,-0.4293114383443594,-0.20096369499074312
5303,-0.23208499573903893,-0.2610183305170688
538,-0.47982835509176214,0.24875926644132876
7922,0.6188817955157988,0.030454593391635143
5692,-0.7356798510008431,3.366956458114239
6383,-0.4928494436279492,-0.11552452604535028
1628,-0.3003325151516989,-0.1754859703922547
1204,0.6866009326931058,-0.07526284450438875
3673,-0.42617043332470594,0.09060667445136557
760,-0.48120051151083454,-0.3530376885585809
8957,-0.5562568646035624,0.059474437645932646
4128,-0.439191521860893,-0.27367711803531347
6810,1.2109135566367162,-0.15938307324002304
5386,1.5954916100008112,0.011311297649405097
8700,-0.6432162810328597,7.2015520165615134
3202,1.466614439114122,-0.005270784680492163
1328,-0.4948431158728975,-0.1745771721239868
8405,-0.5589821968056919,-0.3022929741819686
6515,-0.5269732033342792,-0.07275834598294323
2882,-0.4930742672723164,-0.4848037576817878
7574,-0.4928494436279492,-0.11552452604535028
6387,0.23623382107160978,-0.055079400962238824
5320,-0.31169356168604384,-0.28164895154248343
5048,-0.5483410274292412,0.14731848372807052
8146,-0.5689198842451331,-0.18400178714444296
10031,-0.5374122560685259,-0.12398603718503932
5748,-0.1337344294005449,-0.1100538695182296
2134,-0.42617043332470594,0.09060667445136557
1523,-0.5601614292060793,-0.09547525047676796
9665,-0.42754258974377835,-0.5111902805485441
4640,-0.4616663494501083,-0.4684241004861371
3635,-0.392046673618376,0.04784049438895851
3547,-0.1871709128610543,-0.08976363992746904
2456,-0.4293114383443594,-0.20096369499074312
5633,-0.5601614292060793,-0.09547525047676796
7801,-0.47331528156722297,-0.23091093797290643
10489,1.4922459624148312,0.058985578981877354
7011,-0.5170931198177456,-4.492293837286643e-05
2620,-0.14936175904912583,-0.017744739976184677
3933,-0.5269732033342792,-0.07275834598294323
10981,-0.28057234811863174,-0.030059124303113974
1734,-0.5964027066888763,-0.12185391980447262
10995,-0.5485010376399537,-0.0164245801340236
6357,-0.4930742672723164,-0.4848037576817878
9209,-0.306847713235793,-0.295638734306139
10286,-0.28057234811863174,-0.030059124303113974
2611,1.2041573139967234,-0.06581440586743612
3308,-0.5601614292060793,-0.09547525047676796
5407,0.49954816197898366,-0.05494120646617967
2166,-0.4935102958683176,-0.17845140442886273
3955,-0.27703465091746954,-0.650512295418716
6634,-0.5185818702592115,-0.370347890453116
5718,1.4922459624148312,0.058985578981877354
6872,-0.4293114383443594,-0.20096369499074312
8164,-0.21232482870597183,-0.11559148442792808
4580,1.5484175431111928,0.09212017991150885
9305,-0.2688586543110811,0.43478994006498783
453,-0.44982251084929226,-0.19604241967336697
8545,1.745420568467639,-0.06401767616340337
9850,-0.5485010376399537,-0.0164245801340236
7378,0.46702500723092477,0.0011023421241180768
7646,-0.47982835509176214,0.24875926644132876
1640,-0.5589821968056919,-0.3022929741819686
8492,1.1845574503851564,-0.014791414470451637
1212,0.47453225440725655,0.07698223069641093
9097,-0.4616663494501083,-0.4684241004861371
10473,1.0684312094348798,-0.0959384886678331
7962,1.5279402246309879,0.16200458364052464
9984,0.6473440343914317,0.014206884680942222
5527,-0.5269732033342792,-0.07275834598294323
6374,-0.4293114383443594,-0.20096369499074312
7453,0.6088106465028733,0.12300033956950332
8952,-0.4666927970927364,-0.2182738968852782
8975,0.22545885387614473,-0.003755132914693309
6119,-0.512569079584537,0.04188342240142842
5236,1.2252046689856895,-0.049279958794114696
5723,-0.439191521860893,-0.27367711803531347
1710,-0.47982835509176214,0.24875926644132876
1970,-0.47657288060927,-0.29098731992984855
5313,-0.5623331619007773,-0.13552617178139603
10634,-0.28708754620272586,-0.15021188821699827
7010,1.1895411257858213,0.027313712377253305
8562,-0.3003325151516989,-0.1754859703922547
3158,-0.5170931198177456,-4.492293837286643e-05
4436,-0.20604281866666485,0.4675492544562893
5287,-0.5170931198177456,-4.492293837286643e-05
2445,-0.4928494436279492,-0.11552452604535028
6059,-0.37461348013808343,-0.16943566825260412
4550,-0.47657288060927,-0.29098731992984855
4240,-0.5170931198177456,-4.492293837286643e-05
8911,-0.4293114383443594,-0.20096369499074312
3706,0.5819816856193453,0.2020766355644849
3628,-0.6984150862748596,3.615760647493941
10175,-0.42754258974377835,-0.5111902805485441
8985,-0.5047231993894311,-0.24729059516855717
5204,1.203147601891973,-0.001040964897869283
9220,0.2576610026222345,0.3392064070115916
9888,-0.3003325151516989,-0.1754859703922547
5263,-0.5485010376399537,-0.0164245801340236
9503,-0.20604281866666485,0.4675492544562893
10613,-0.5439989784128817,-0.17246165254808624
67,-0.5374899854167884,0.030343287805071697
6019,0.5804111831095186,0.056291450843430575
5863,-0.4634351980506894,-0.15819751492833606
3717,0.5051939239884314,-0.013390679012139469
6730,-0.5601614292060793,-0.09547525047676796
10749,-0.20604281866666485,0.4675492544562893
4998,1.1845574503851564,-0.014791414470451637
6287,-0.18456483362741666,-0.041702534361915324
5985,-0.429428032366753,0.030530292494423426
4754,-0.4666927970927364,-0.2182738968852782
4002,-0.4293114383443594,-0.20096369499074312
8870,-0.18456483362741666,-0.041702534361915324
966,0.5780883529830483,-0.08728141193253319
9725,0.23623382107160978,-0.055079400962238824
4475,-0.21232482870597183,-0.11559148442792808
5740,-0.32777945813185017,-0.25667939453603117
5731,-0.5203507188597927,-0.060121304895315
7290,-0.20604281866666485,0.4675492544562893
3846,-0.4634351980506894,-0.15819751492833606
8104,-0.21232482870597183,-0.11559148442792808
4507,-0.20604281866666485,0.4675492544562893
11013,-0.3003325151516989,-0.1754859703922547
4491,0.28070669907549245,-0.08792631716697381
3759,0.24491567087637695,-0.10636225070781931
1162,0.30315934889734114,0.28218483359504887
2055,0.24141112423477187,-0.16064080652367466
