ID,ACM1,ACM2
10766,-0.4293114383443594,-0.20096369499074312
4415,-0.5601614292060793,-0.09547525047676796
3005,1.355330377736145,0.21799390709088698
2223,-0.4930742672723164,-0.4848037576817878
4817,-0.27703465091746954,-0.650512295418716
2875,-0.28057234811863174,-0.030059124303113974
11112,-0.47331528156722297,-0.23091093797290643
3807,-0.47331528156722297,-0.23091093797290643
9197,-0.4634351980506894,-0.15819751492833606
10832,-0.3003325151516989,-0.1754859703922547
6421,1.1845574503851564,-0.014791414470451637
4207,1.3937200101195053,0.06861994823990157
577,-0.5876867634319071,-0.154870637303582
10855,-0.48308595413380917,0.18868288448438664
3081,-0.4829693601114156,-0.04281110300077992
3535,-0.20604281866666485,0.4675492544562893
247,-0.17666076681418982,0.01646820407374096
8707,0.20797464965425658,0.007467487838656115
9523,-0.5269732033342792,-0.07275834598294323
6072,1.2139008156546158,0.17572142693987625
6295,-0.4634351980506894,-0.15819751492833606
10914,-0.5353182527220903,0.07039420910969979
1509,1.7529121776640442,0.0008979846535378262
5577,-0.5269732033342792,-0.07275834598294323
7348,0.30315934889734114,0.28218483359504887
1127,1.2419664678086517,0.0062044940838482466
1833,-0.44570459538543217,0.20599308637892172
9080,-0.512569079584537,0.04188342240142842
6466,-0.5374122560685259,-0.12398603718503932
9964,-0.42617043332470594,0.09060667445136557
4790,-0.4616663494501083,-0.4684241004861371
10245,-0.2688586543110811,0.43478994006498783
1109,-0.5302308023763262,-0.13283472793988538
6001,-0.4634351980506894,-0.15819751492833606
5538,1.5491250825514253,-0.031970454311611565
10552,-0.4948431158728975,-0.1745771721239868
1545,-0.5170931198177456,-4.492293837286643e-05
7409,-0.5269732033342792,-0.07275834598294323
4444,-0.5170931198177456,-4.492293837286643e-05
146,1.249572336744234,0.2082097314190403
6271,-0.4293114383443594,-0.20096369499074312
4741,0.5294793017891831,-0.0062683063357832185
246,-0.5601614292060793,-0.09547525047676796
375,-0.27703465091746954,-0.650512295418716
1524,1.1951339364678417,0.20485257678073718
10022,-0.512569079584537,0.04188342240142842
11010,-0.44570459538543217,0.20599308637892172
4356,0.9775210672157675,-0.08103958619991274
3885,0.5804111831095186,0.056291450843430575
1175,1.0001653021527268,0.05352537371942795
880,-0.7375059775178937,6.558516791712969
2320,-0.4948431158728975,-0.1745771721239868
850,-0.42617043332470594,0.09060667445136557
4713,-0.4829693601114156,-0.04281110300077992
675,-0.56115392950039,-0.3423438954865967
5025,-0.47982835509176214,0.24875926644132876
2308,-0.4634351980506894,-0.15819751492833606
5995,-0.3098320765191598,-0.24731959042423077
6749,-0.5353182527220903,0.07039420910969979
1010,-0.6134645865420413,-0.10047082977326909
8977,-0.6432162810328597,7.2015520165615134
4756,0.16845589069208722,-0.42800750249927955
3412,0.5762268678161643,-0.12161077305078584
606,-0.5353182527220903,0.07039420910969979
5961,-0.5170931198177456,-4.492293837286643e-05
2975,0.6614558794228981,-0.09237555477991063
2894,1.6143495492978182,0.1399183426191139
7613,-0.5583811211564873,-0.08913800317859397
10542,-0.5374122560685259,-0.12398603718503932
8015,0.255831460730138,-0.46318953298828797
11166,-0.4634351980506894,-0.15819751492833606
523,-0.5170931198177456,-4.492293837286643e-05
4066,-0.5467321890393726,-0.3266511656918246
8414,-0.392046673618376,0.04784049438895851
819,-0.017803112460930547,-0.24622827176809692
4961,-0.5302308023763262,-0.13283472793988538
749,0.5584092614980868,0.04131782935234892
5430,-0.566748151550435,-0.14395086583981487
7755,-0.4293114383443594,-0.20096369499074312
10525,0.5819816856193453,0.2020766355644849
1453,0.050444406951729394,-0.331760631892911
8310,-0.47331528156722297,-0.23091093797290643
10710,-0.4634351980506894,-0.15819751492833606
5031,1.203147601891973,-0.001040964897869283
2613,-0.4666927970927364,-0.2182738968852782
213,-0.512569079584537,0.04188342240142842
967,-0.31084284714806326,-0.07004725581977306
1077,-0.3003325151516989,-0.1754859703922547
7959,-0.28057234811863174,-0.030059124303113974
640,-0.4634351980506894,-0.15819751492833606
4252,-0.4634351980506894,-0.15819751492833606
6218,0.5780883529830483,-0.08728141193253319
6905,-0.3003325151516989,-0.1754859703922547
5922,-0.4293114383443594,-0.20096369499074312
3598,-0.4634351980506894,-0.15819751492833606
6116,-0.4948431158728975,-0.1745771721239868
6263,-0.5866356256585131,-0.1795471257682507
10486,-0.28057234811863174,-0.030059124303113974
2410,-0.20604281866666485,0.4675492544562893
193,0.790921327830425,2.789388516446518
8278,-0.21232482870597183,-0.11559148442792808
10660,0.28070669907549245,-0.08792631716697381
8686,-0.7455599345173767,3.2942430350696688
1604,-0.4666927970927364,-0.2182738968852782
5907,-0.5623331619007773,-0.13552617178139603
10669,-0.4634351980506894,-0.15819751492833606
2918,-0.5589821968056919,-0.3022929741819686
5735,1.241873192590737,0.1913996840719815
359,-0.47331528156722297,-0.23091093797290643
8387,-0.4634351980506894,-0.15819751492833606
1829,0.671907193663627,-0.24255252923579604
3839,-0.6810427401774886,2.3150617964781075
9392,-0.47982835509176214,0.24875926644132876
2292,-0.47982835509176214,0.24875926644132876
10466,-0.5601614292060793,-0.09547525047676796
9855,0.7078950839650964,0.0669109779982979
4088,-0.439191521860893,-0.27367711803531347
5231,-0.5453280932428473,-0.21183008326717717
590,0.20598964906563527,-0.4862698021810014
8732,1.0534786659355289,-0.10286256942564713
2315,-0.4616663494501083,-0.4684241004861371
3515,-0.42617043332470594,0.09060667445136557
2245,-0.5623331619007773,-0.13552617178139603
6606,0.5455651982349894,-0.031237863342235456
5545,-0.21232482870597183,-0.11559148442792808
7342,-0.3634584980440469,-0.28266174585647824
837,-0.5601614292060793,-0.09547525047676796
9500,-0.4634351980506894,-0.15819751492833606
3602,-0.4666927970927364,-0.2182738968852782
2995,-0.306847713235793,-0.295638734306139
1118,0.5033324388215474,-0.047720040130392126
3068,-0.28057234811863174,-0.030059124303113974
8955,0.2600817863014125,-0.12536944184666687
945,-0.47331528156722297,-0.23091093797290643
5644,0.5724425909736005,-0.1288319393865734
7192,-0.47331528156722297,-0.23091093797290643
2324,0.49954816197898366,-0.05494120646617967
697,1.206763393230361,-0.017753300301882397
3439,-0.5601614292060793,-0.09547525047676796
1506,-0.28954869587607274,0.07212656668291359
232,-0.42617043332470594,0.09060667445136557
8876,-0.5439989784128817,-0.17246165254808624
9739,-0.42617043332470594,0.09060667445136557
10395,-0.6984150862748596,3.615760647493941
1176,-0.5170931198177456,-4.492293837286643e-05
1627,1.1687502618210817,-0.21790567023755675
938,0.22545885387614473,-0.003755132914693309
2740,-0.44982251084929226,-0.19604241967336697
257,-0.4293114383443594,-0.20096369499074312
4058,1.1249537329152175,0.15717079296971245
7736,0.5633493032563536,0.0776745408746341
8210,-0.4666927970927364,-0.2182738968852782
833,-0.5623331619007773,-0.13552617178139603
6230,-0.5589821968056919,-0.3022929741819686
7325,-0.4928494436279492,-0.11552452604535028
1307,-0.4616663494501083,-0.4684241004861371
1502,-0.5269732033342792,-0.07275834598294323
6211,-0.4928494436279492,-0.11552452604535028
843,-0.5170931198177456,-4.492293837286643e-05
4174,-0.47657288060927,-0.29098731992984855
9757,1.6704245215602778,-0.009772989454896354
286,-0.5353182527220903,0.07039420910969979
11086,-0.6984150862748596,3.615760647493941
1921,-0.5914626649306095,-0.08549720828218743
4138,0.526488075260422,0.12878314349054718
7718,-0.306847713235793,-0.295638734306139
1291,-0.4928494436279492,-0.11552452604535028
6862,-0.27703465091746954,-0.650512295418716
4136,-0.6984150862748596,3.615760647493941
803,-0.566748151550435,-0.14395086583981487
4298,-0.4928494436279492,-0.11552452604535028
10833,0.5780883529830483,-0.08728141193253319
9606,1.5093078422679962,0.03760248895067383
8534,0.3060024861017607,-0.13151574384831652
5153,0.6072401439930466,-0.02278484515155102
961,-0.4634351980506894,-0.15819751492833606
6653,-0.2913435558873033,-0.09448507299829137
9094,-0.1588607636583114,-0.12315759527475018
810,-0.4634351980506894,-0.15819751492833606
5493,0.22545885387614473,-0.003755132914693309
2147,1.5304826742932118,0.014072889650648717
3979,1.2336627297742695,-0.1878938599482944
6049,1.3508520839358389,0.01929350958286329
8147,-0.5601614292060793,-0.09547525047676796
1857,-0.28954869587607274,0.07212656668291359
5207,-0.2913435558873033,-0.09448507299829137
11114,-0.5269732033342792,-0.07275834598294323
5429,-0.4293114383443594,-0.20096369499074312
9400,-0.2688586543110811,0.43478994006498783
1740,1.0678429133693665,-0.007659614484123224
7488,-0.429428032366753,0.030530292494423426
195,0.5819816856193453,0.2020766355644849
635,-0.5623331619007773,-0.13552617178139603
7527,-0.5185818702592115,-0.370347890453116
10319,0.5780883529830483,-0.08728141193253319
2296,0.47267076924037255,0.04265286957815828
10637,-0.5816955839002463,-0.1431904142459655
2931,1.193876596078848,-0.20480194448103617
907,-0.4634351980506894,-0.15819751492833606
3698,1.203147601891973,-0.001040964897869283
9516,1.418657741036932,-0.14918434646427445
679,-0.5374122560685259,-0.12398603718503932
7384,-0.306847713235793,-0.295638734306139
5043,-0.7177458104848266,6.70394363780211
5267,-0.5153242712171645,-0.31027150849617385
339,0.6710227693633364,-0.08743923645689554
2516,-0.5811000410875513,-0.1063950219405351
9010,1.5471145034943738,0.068089627128732
378,-0.28057234811863174,-0.030059124303113974
4808,-0.28057234811863174,-0.030059124303113974
7628,-0.5485010376399537,-0.0164245801340236
7128,-0.512569079584537,0.04188342240142842
2811,-0.512569079584537,0.04188342240142842
3551,-0.47657288060927,-0.29098731992984855
1663,-0.4928494436279492,-0.11552452604535028
5543,0.5724425909736005,-0.1288319393865734
1577,1.2097343242363288,0.04743465046517762
10641,-0.5353182527220903,0.07039420910969979
1878,-0.34338818376304797,-0.06281843869441543
3099,-0.5589821968056919,-0.3022929741819686
6055,1.0678429133693665,-0.007659614484123224
5841,-0.47331528156722297,-0.23091093797290643
3972,-0.566748151550435,-0.14395086583981487
4394,1.466614439114122,-0.005270784680492163
5758,1.7023092020205854,0.08249411322609332
6658,-0.47331528156722297,-0.23091093797290643
4603,-0.4293114383443594,-0.20096369499074312
8427,-0.21255801675075897,0.347396490542405
10260,-0.47657288060927,-0.29098731992984855
7143,-0.5047231993894311,-0.24729059516855717
8789,-0.5485010376399537,-0.0164245801340236
6197,-0.512569079584537,0.04188342240142842
4554,-0.47331528156722297,-0.23091093797290643
4937,-0.5811000410875513,-0.1063950219405351
8749,-0.5269732033342792,-0.07275834598294323
1650,-0.28708754620272586,-0.15021188821699827
10377,-0.47657288060927,-0.29098731992984855
9206,0.6773172671694728,-0.09449118751664688
10971,0.3148625701921045,0.16765516413686157
6398,-0.7356798510008431,3.366956458114239
9212,-0.4666927970927364,-0.2182738968852782
7937,-0.28057234811863174,-0.030059124303113974
839,-0.4829693601114156,-0.04281110300077992
4246,-0.21255801675075897,0.347396490542405
158,1.0184994856406222,0.016589892952737773
4832,-0.5170931198177456,-4.492293837286643e-05
5621,-0.31084284714806326,-0.07004725581977306
1945,0.9695755805313353,-0.04707701716264215
5147,-0.20604281866666485,0.4675492544562893
2535,1.2061815212393616,0.018633308141441686
11039,-0.4634351980506894,-0.15819751492833606
9495,-0.3003325151516989,-0.1754859703922547
9635,-0.28708754620272586,-0.15021188821699827
2173,-0.3320505802218388,-0.26628208866082753
942,-0.14684895503340303,0.21551155557750226
9386,0.5724425909736005,-0.1288319393865734
5510,-0.4666927970927364,-0.2182738968852782
873,0.37114289368794656,-0.07088161423805682
2253,-0.28057234811863174,-0.030059124303113974
5181,-0.6984150862748596,3.615760647493941
10390,-0.4948431158728975,-0.1745771721239868
7793,0.5724425909736005,-0.1288319393865734
10590,-0.23208499573903893,-0.2610183305170688
5080,0.2576610026222345,0.3392064070115916
8369,-0.5269732033342792,-0.07275834598294323
5232,-0.4634351980506894,-0.15819751492833606
2407,1.2097343242363288,0.04743465046517762
3834,-0.42617043332470594,0.09060667445136557
7912,0.47453225440725655,0.07698223069641093
7712,-0.1377952992540049,0.3820168943314752
1065,-0.20604281866666485,0.4675492544562893
7275,-0.5374899854167884,0.030343287805071697
1343,-0.566748151550435,-0.14395086583981487
1384,0.34962555087405806,2.000983019869332
9967,-0.5589821968056919,-0.3022929741819686
6181,-0.3631483507961151,-0.20824528478355617
10507,0.5611517419992615,-0.2739135506487913
2674,-0.10652869685339578,0.040928376419978
2698,-0.42617043332470594,0.09060667445136557
3231,-0.5170931198177456,-4.492293837286643e-05
10476,-0.4634351980506894,-0.15819751492833606
5948,-0.42617043332470594,0.09060667445136557
9140,-0.5876867634319071,-0.154870637303582
5675,0.5985984148727118,-0.2889915637155092
4743,-0.4293114383443594,-0.20096369499074312
8805,-0.42617043332470594,0.09060667445136557
1542,-0.5630632015372546,-0.018788319556114683
6770,0.5633493032563536,0.0776745408746341
8773,0.5705811058067165,-0.16316130050482605
10475,-0.47657288060927,-0.29098731992984855
10420,-0.46492394849215535,-0.5285004824430792
7514,-0.5876867634319071,-0.154870637303582
2902,-0.566748151550435,-0.14395086583981487
4345,-0.5562568646035624,0.059474437645932646
793,-0.5170931198177456,-4.492293837286643e-05
10909,1.3742207188587452,0.09305776541841988
3769,-0.4928494436279492,-0.11552452604535028
4791,-0.566748151550435,-0.14395086583981487
8216,-0.5623331619007773,-0.13552617178139603
8140,-0.5269732033342792,-0.07275834598294323
10146,-0.4928494436279492,-0.11552452604535028
5289,-0.5562568646035624,0.059474437645932646
2587,-0.4829693601114156,-0.04281110300077992
4405,-0.5265612140560733,-0.2409612331080381
8663,-0.5589821968056919,-0.3022929741819686
2589,-0.5153242712171645,-0.31027150849617385
10490,-0.5374122560685259,-0.12398603718503932
4094,-0.5601614292060793,-0.09547525047676796
2534,-0.4634351980506894,-0.15819751492833606
4188,-0.10392261761975813,0.08898948198553171
6613,-0.5203507188597927,-0.060121304895315
10827,-0.5374122560685259,-0.12398603718503932
8402,-0.4666927970927364,-0.2182738968852782
8783,-0.4634351980506894,-0.15819751492833606
10010,-0.2903327852583998,-0.2717574076027491
618,-0.4293114383443594,-0.20096369499074312
361,-0.5623331619007773,-0.13552617178139603
4310,1.1912293718653248,0.04990288865803659
2678,-0.47982835509176214,0.24875926644132876
6376,-0.47982835509176214,0.24875926644132876
10341,-0.3003325151516989,-0.1754859703922547
5654,-0.6085245447837745,-0.0641141182509839
4098,-0.5601614292060793,-0.09547525047676796
5824,-0.5964027066888763,-0.12185391980447262
7000,-0.2688586543110811,0.43478994006498783
5229,-0.439191521860893,-0.27367711803531347
2428,-0.5170931198177456,-4.492293837286643e-05
8254,-0.4829693601114156,-0.04281110300077992
2836,-0.4829693601114156,-0.04281110300077992
8418,-0.5562568646035624,0.059474437645932646
1362,-0.20604281866666485,0.4675492544562893
10033,-0.5467321890393726,-0.3266511656918246
9349,1.5361284363026595,0.05562341710468892
274,-0.5353182527220903,0.07039420910969979
3388,-0.5589821968056919,-0.3022929741819686
922,0.21149977928849664,-0.011034980557204742
2518,-0.3631483507961151,-0.20824528478355617
574,-0.28057234811863174,-0.030059124303113974
5967,-0.566748151550435,-0.14395086583981487
1183,-0.5623331619007773,-0.13552617178139603
6856,-0.18456483362741666,-0.041702534361915324
4530,1.2766473843898605,-0.062204415134919144
1553,1.4256079980973395,-0.020267862219277795
4682,-0.28057234811863174,-0.030059124303113974
8204,-0.34338818376304797,-0.06281843869441543
5221,0.5051939239884314,-0.013390679012139469
1232,-0.23208499573903893,-0.2610183305170688
1927,-0.5047231993894311,-0.24729059516855717
5788,-0.5269732033342792,-0.07275834598294323
6652,-0.28057234811863174,-0.030059124303113974
6246,0.2576610026222345,0.3392064070115916
5975,-0.44570459538543217,0.20599308637892172
6875,-0.23208499573903893,-0.2610183305170688
4042,-0.13231935052007998,-0.35823513796447043
2157,-0.566748151550435,-0.14395086583981487
10133,1.6143495492978182,0.1399183426191139
2525,0.2534729959293632,-0.049554085577886625
8233,0.6513037922897932,-0.18337338661220953
9483,-0.47331528156722297,-0.23091093797290643
10403,-0.5269732033342792,-0.07275834598294323
5074,-0.5203507188597927,-0.060121304895315
10524,-0.46492394849215535,-0.5285004824430792
4690,-0.4634351980506894,-0.15819751492833606
7196,-0.5374122560685259,-0.12398603718503932
4406,-0.47331528156722297,-0.23091093797290643
9672,-0.5811000410875513,-0.1063950219405351
4864,-0.5170931198177456,-4.492293837286643e-05
4706,-0.42617043332470594,0.09060667445136557
4070,0.7388481272556583,-0.09164320023795675
25,-0.4634351980506894,-0.15819751492833606
3697,-0.47331528156722297,-0.23091093797290643
4220,-0.4293114383443594,-0.20096369499074312
5286,-0.21255801675075897,0.347396490542405
9559,0.5246932152491914,-0.03782849619065779
3102,-0.5583811211564873,-0.08913800317859397
5868,-0.5170931198177456,-4.492293837286643e-05
8370,-0.5047231993894311,-0.24729059516855717
9988,-0.429428032366753,0.030530292494423426
2939,-0.306847713235793,-0.295638734306139
5529,0.1592936935198336,-0.06343786272759361
9743,0.6829630291789206,-0.052940660062606684
5763,-0.5302308023763262,-0.13283472793988538
3478,-0.2913435558873033,-0.09448507299829137
7494,-0.5362330236681386,-0.33080376089024
1763,1.5444655097045794,0.0630348106936807
7250,-0.5269732033342792,-0.07275834598294323
2005,-0.5170931198177456,-4.492293837286643e-05
10770,-0.28057234811863174,-0.030059124303113974
6885,-0.5153242712171645,-0.31027150849617385
2072,0.6023001022347798,-0.0591415566738362
9463,-0.47331528156722297,-0.23091093797290643
6318,-0.28057234811863174,-0.030059124303113974
4093,-0.5689198842451331,-0.18400178714444296
3340,-0.17666076681418982,0.01646820407374096
3594,-0.5623331619007773,-0.13552617178139603
3584,1.049929384468967,0.23093496790225243
3643,1.21206138080995,-0.007643667431779821
851,-0.5623331619007773,-0.13552617178139603
7706,0.4816007803662934,-0.06430101057798009
3967,-0.21232482870597183,-0.11559148442792808
10128,-0.47331528156722297,-0.23091093797290643
9451,-0.4634351980506894,-0.15819751492833606
9264,-0.28057234811863174,-0.030059124303113974
3865,0.15292398120260098,-0.111323285814972
2853,-0.47982835509176214,0.24875926644132876
1490,-0.4634351980506894,-0.15819751492833606
10380,-0.5203507188597927,-0.060121304895315
3887,-0.14684895503340303,0.21551155557750226
4278,0.30315934889734114,0.28218483359504887
8643,-0.3003325151516989,-0.1754859703922547
1998,-0.47982835509176214,0.24875926644132876
11110,-0.47982835509176214,0.24875926644132876
2408,-0.5601614292060793,-0.09547525047676796
202,0.050444406951729394,-0.331760631892911
7998,-0.566748151550435,-0.14395086583981487
830,1.5279402246309879,0.16200458364052464
3536,-0.47331528156722297,-0.23091093797290643
6050,0.48724654237574117,-0.022750483123939885
125,0.2638042980547393,-0.1008226275150978
3463,-0.4293114383443594,-0.20096369499074312
2804,-0.2914101810429568,0.03779720556466094
3745,-0.5485010376399537,-0.0164245801340236
9771,-0.5112362729139702,0.23237960924567802
451,-0.47982835509176214,0.24875926644132876
10530,0.42865248636783065,-0.19366685055454191
1079,0.5975876442438083,-0.1117192291110515
8920,-0.48308595413380917,0.18868288448438664
6678,-0.5269732033342792,-0.07275834598294323
3852,-0.5689198842451331,-0.18400178714444296
528,-0.28057234811863174,-0.030059124303113974
73,-0.5460013216840897,-0.04017140958731819
5589,-0.4616663494501083,-0.4684241004861371
6365,-0.34338818376304797,-0.06281843869441543
5636,0.2576610026222345,0.3392064070115916
591,-0.3320505802218388,-0.26628208866082753
2217,-0.5811000410875513,-0.1063950219405351
2544,-0.46492394849215535,-0.5285004824430792
7725,-0.34338818376304797,-0.06281843869441543
8091,-0.4634351980506894,-0.15819751492833606
7791,-0.5623331619007773,-0.13552617178139603
955,0.31616475998510135,-0.04824347041160934
4037,-0.5153242712171645,-0.31027150849617385
6642,-0.6076401204834839,-0.2192274110298844
2793,-0.42754258974377835,-0.5111902805485441
9530,-0.5170931198177456,-4.492293837286643e-05
4828,-0.4616663494501083,-0.4684241004861371
10699,-0.5170931198177456,-4.492293837286643e-05
1497,-0.42617043332470594,0.09060667445136557
7476,0.5975210190881548,0.02056304945190081
4390,-0.47331528156722297,-0.23091093797290643
10478,-0.2913435558873033,-0.09448507299829137
1081,-0.5646337040470814,-0.16457350427716902
5350,1.2324057680256197,0.17325318874701726
8135,-0.5203507188597927,-0.060121304895315
4967,-0.439191521860893,-0.27367711803531347
2130,-0.347150278738686,-0.021224873565262873
9298,1.4609686771046744,-0.04682131213453237
6257,-0.429428032366753,0.030530292494423426
3790,-0.6134645865420413,-0.10047082977326909
9952,-0.306847713235793,-0.295638734306139
3503,-0.27703465091746954,-0.650512295418716
5223,-0.47657288060927,-0.29098731992984855
4608,0.2103331144550314,-0.40616795957174523
1626,0.33577687633129805,-0.13632465465908758
4764,-0.3183500943243951,-0.14592714439206592
2471,-0.28057234811863174,-0.030059124303113974
5892,-0.5170931198177456,-4.492293837286643e-05
2612,1.192461517198383,0.04337932396520465
5185,-0.28057234811863174,-0.030059124303113974
10069,0.3439797888646103,1.9594324924152917
1131,-0.392046673618376,0.04784049438895851
1041,-0.07662360985469414,0.054776537935606065
3409,0.4958264056792471,0.21915605319909756
7022,-0.5170931198177456,-4.492293837286643e-05
7943,-0.4829693601114156,-0.04281110300077992
5272,-0.4666927970927364,-0.2182738968852782
5453,1.1898554379647455,-0.004681781600349059
2565,1.066651913016194,-0.30390198849591776
800,-0.566748151550435,-0.14395086583981487
11092,-0.5601614292060793,-0.09547525047676796
5062,-0.5374122560685259,-0.12398603718503932
8969,-0.4634351980506894,-0.15819751492833606
4656,0.4778790240665568,0.20979624908729716
4480,-0.4666927970927364,-0.2182738968852782
1773,-0.34338818376304797,-0.06281843869441543
9242,1.0271802113314137,0.25944575461052377
1764,-0.47982835509176214,0.24875926644132876
6215,-0.31084284714806326,-0.07004725581977306
10099,-0.5170931198177456,-4.492293837286643e-05
5423,-0.5269732033342792,-0.07275834598294323
940,-0.47982835509176214,0.24875926644132876
3298,-0.4666927970927364,-0.2182738968852782
8286,0.5919418822343605,-0.1532697565650917
9668,-0.5170931198177456,-4.492293837286643e-05
6097,-0.5353182527220903,0.07039420910969979
7019,-0.566748151550435,-0.14395086583981487
7408,-0.4293114383443594,-0.20096369499074312
8041,-0.29792682051550884,-0.3090482687232346
252,-0.20878713150480957,-0.73604465554353
9986,-0.18456483362741666,-0.041702534361915324
3276,-0.5583811211564873,-0.08913800317859397
3570,-0.4928494436279492,-0.11552452604535028
3783,-0.5374122560685259,-0.12398603718503932
10207,-0.5269732033342792,-0.07275834598294323
3427,-0.4293114383443594,-0.20096369499074312
5209,-0.4616663494501083,-0.4684241004861371
10711,-0.28057234811863174,-0.030059124303113974
10785,-0.5601614292060793,-0.09547525047676796
2814,-0.5302308023763262,-0.13283472793988538
6866,-0.5689198842451331,-0.18400178714444296
1665,0.9504662079745004,-0.12533300393184987
