ID,ACM1,ACM2
6575,-0.566748151550435,-0.14395086583981487
3091,-0.5583811211564873,-0.08913800317859397
10141,-0.28354984900156366,-0.7706650593326003
5177,-0.4666927970927364,-0.2182738968852782
7005,1.0976547251501534,0.1913837370196381
6409,0.2103331144550314,-0.40616795957174523
7485,-0.44982251084929226,-0.19604241967336697
8079,-0.5170931198177456,-4.492293837286643e-05
8395,0.2576610026222345,0.3392064070115916
10352,-0.23576592267443436,-0.13180986938119674
13,-0.29792682051550884,-0.3090482687232346
1834,-0.48308595413380917,0.18868288448438664
2285,-0.47657288060927,-0.29098731992984855
2295,-0.4293114383443594,-0.20096369499074312
1378,-0.5047231993894311,-0.24729059516855717
2781,1.510878344777823,0.18338767367172817
1165,-0.512569079584537,0.04188342240142842
1404,-0.6025200993951392,-0.03851580451317275
6457,-0.4616663494501083,-0.4684241004861371
2639,-0.5353182527220903,0.07039420910969979
6437,-0.5112362729139702,0.23237960924567802
6912,-0.5016403082238219,-0.22942109851168138
7327,-0.5374122560685259,-0.12398603718503932
8143,1.4361748829595995,0.13195642575433894
1964,-0.3003325151516989,-0.1754859703922547
3690,1.2075625915416308,0.007383729160549525
3389,-0.4634351980506894,-0.15819751492833606
4712,-0.3631483507961151,-0.20824528478355617
1170,-0.5170931198177456,-4.492293837286643e-05
6347,-0.6984150862748596,3.615760647493941
4065,-0.4829693601114156,-0.04281110300077992
8230,-0.5170931198177456,-4.492293837286643e-05
1215,1.1845574503851564,-0.014791414470451637
5939,-0.566748151550435,-0.14395086583981487
2156,-0.5374122560685259,-0.12398603718503932
7788,-0.4829693601114156,-0.04281110300077992
10323,-0.4634351980506894,-0.15819751492833606
7947,-0.5601614292060793,-0.09547525047676796
1891,0.20598964906563527,-0.4862698021810014
2570,1.0135701775150339,-0.07505753039857863
9256,-0.42617043332470594,0.09060667445136557
7397,-0.42617043332470594,0.09060667445136557
6349,-0.28354984900156366,-0.7706650593326003
10790,-0.4829693601114156,-0.04281110300077992
10398,-0.5112362729139702,0.23237960924567802
2431,-0.28057234811863174,-0.030059124303113974
550,-0.4616663494501083,-0.4684241004861371
1890,-0.5876867634319071,-0.154870637303582
10742,1.2419664678086517,0.0062044940838482466
10356,-0.5362330236681386,-0.33080376089024
4676,-0.4389714688368395,-0.31301761559636576
8852,-0.4634351980506894,-0.15819751492833606
5294,-0.47982835509176214,0.24875926644132876
1958,-0.439191521860893,-0.27367711803531347
7349,-0.3594342185738946,2.6518985704801747
8799,-0.4829693601114156,-0.04281110300077992
1351,0.6754557820025888,-0.12882054863489953
1045,-0.47331528156722297,-0.23091093797290643
7732,-0.5170931198177456,-4.492293837286643e-05
8070,-0.4293114383443594,-0.20096369499074312
477,1.7023092020205854,0.08249411322609332
7832,1.1815457449148536,0.009018705015016976
2202,-0.47331528156722297,-0.23091093797290643
7396,1.2146674600435876,0.04041743813377389
4055,-0.6984150862748596,3.615760647493941
10340,-0.5269732033342792,-0.07275834598294323
10091,-0.42617043332470594,0.09060667445136557
7629,-0.5601614292060793,-0.09547525047676796
10640,-0.566748151550435,-0.14395086583981487
3498,0.6072401439930466,-0.02278484515155102
6742,-0.5170931198177456,-4.492293837286643e-05
1172,1.6130931472899566,0.023290194842270417
569,1.6143495492978182,0.1399183426191139
4686,1.3470741620717324,-0.08026316490214493
1381,-0.11954994726833906,0.18129861152757662
2634,-0.14945503426704068,0.16745045001194855
10905,-0.31648860915751104,-0.11159778327381326
1744,-0.6447571645078034,3.457608055503978
3828,-0.4634351980506894,-0.15819751492833606
8605,-0.5439989784128817,-0.17246165254808624
4351,0.22624500880973633,-0.14163361538482708
10129,1.206763393230361,-0.017753300301882397
2499,-0.45757835114691403,0.07422701725571483
10092,-0.4616663494501083,-0.4684241004861371
5796,1.2146674600435876,0.04041743813377389
10556,0.6671016414323458,-0.05082502732587044
1064,-0.4829693601114156,-0.04281110300077992
48,0.5724425909736005,-0.1288319393865734
7610,-0.5269732033342792,-0.07275834598294323
263,0.30315934889734114,0.28218483359504887
10814,0.19480120496554515,-0.0894837428874377
9710,-0.42754258974377835,-0.5111902805485441
9292,-0.28057234811863174,-0.030059124303113974
10250,-0.7375059775178937,6.558516791712969
5847,-0.4616663494501083,-0.4684241004861371
737,1.660651425299948,0.01670902625561198
3571,0.6660827276050696,-0.12379594797918073
3878,-0.5112362729139702,0.23237960924567802
5092,0.7367150782777617,-0.14148152332314126
5394,-0.6810427401774886,2.3150617964781075
3798,-0.5601614292060793,-0.09547525047676796
3524,-0.14945503426704068,0.16745045001194855
5247,-0.5374122560685259,-0.12398603718503932
5883,-0.5170931198177456,-4.492293837286643e-05
2118,-0.4948431158728975,-0.1745771721239868
8812,-0.5467321890393726,-0.3266511656918246
6616,-0.47331528156722297,-0.23091093797290643
2797,-0.4634351980506894,-0.15819751492833606
4328,-0.5485010376399537,-0.0164245801340236
9167,-0.4634351980506894,-0.15819751492833606
10560,-0.44570459538543217,0.20599308637892172
5534,0.5033324388215474,-0.047720040130392126
5093,-0.14794668016866092,-0.26592600842242553
8584,-0.23208499573903893,-0.2610183305170688
2694,-0.4634351980506894,-0.15819751492833606
164,-0.21232482870597183,-0.11559148442792808
10477,-0.4928494436279492,-0.11552452604535028
2681,-0.34338818376304797,-0.06281843869441543
5150,-0.6984150862748596,3.615760647493941
5283,-0.512569079584537,0.04188342240142842
9645,-0.28057234811863174,-0.030059124303113974
10678,-0.47331528156722297,-0.23091093797290643
7261,-0.31648860915751104,-0.11159778327381326
9648,-0.5353182527220903,0.07039420910969979
2870,-0.4634351980506894,-0.15819751492833606
8008,-0.5269732033342792,-0.07275834598294323
1513,-0.5876867634319071,-0.154870637303582
7960,1.1816370589725946,-0.030857026058402983
9905,0.22106770564657424,-0.036072209823391245
10691,-0.5623331619007773,-0.13552617178139603
7002,-0.42617043332470594,0.09060667445136557
2952,-0.48308595413380917,0.18868288448438664
8439,0.3708438955549771,-0.1354778549518323
2831,-0.47331528156722297,-0.23091093797290643
6977,0.6773172671694728,-0.09449118751664688
6289,-0.5689198842451331,-0.18400178714444296
8397,0.22545885387614473,-0.003755132914693309
6237,-0.4767971317398329,-0.06355163892521365
1619,0.20797464965425658,0.007467487838656115
1990,1.0229015323227537,0.26061781905826364
269,-0.392046673618376,0.04784049438895851
8093,1.1898554379647455,-0.004681781600349059
10513,1.1845574503851564,-0.014791414470451637
10177,-0.4616663494501083,-0.4684241004861371
2549,-0.4928494436279492,-0.11552452604535028
5782,0.5544952093609102,-0.13819174349837382
10057,0.2576610026222345,0.3392064070115916
10307,-0.5243894813613752,-0.20091031180341
8566,-0.5439989784128817,-0.17246165254808624
2415,0.6614558794228981,-0.09237555477991063
5684,-0.56115392950039,-0.3423438954865967
9166,-0.4634351980506894,-0.15819751492833606
1440,-0.3631483507961151,-0.20824528478355617
78,-0.5170931198177456,-4.492293837286643e-05
5441,-0.29792682051550884,-0.3090482687232346
5302,0.19480120496554515,-0.0894837428874377
4687,-0.28708754620272586,-0.15021188821699827
1087,-0.1871709128610543,-0.08976363992746904
6859,-0.47982835509176214,0.24875926644132876
9860,-0.47331528156722297,-0.23091093797290643
7129,-0.4293114383443594,-0.20096369499074312
5866,-0.5269732033342792,-0.07275834598294323
10521,-0.31084284714806326,-0.07004725581977306
7393,-0.566748151550435,-0.14395086583981487
7849,-0.21232482870597183,-0.11559148442792808
332,0.5780883529830483,-0.08728141193253319
9847,-0.4948431158728975,-0.1745771721239868
531,-0.10502034275501601,-0.39244808201439607
9576,-0.4928494436279492,-0.11552452604535028
6906,1.650694450922146,-0.026867715408540205
7419,-0.5185818702592115,-0.370347890453116
3170,-0.306847713235793,-0.295638734306139
8527,-0.5689198842451331,-0.18400178714444296
7872,1.5620670469937248,0.07501370788654603
9931,-0.5374122560685259,-0.12398603718503932
10595,-0.28057234811863174,-0.030059124303113974
4609,-0.4293114383443594,-0.20096369499074312
5010,-0.47982835509176214,0.24875926644132876
4427,1.3535051331032937,0.2079528998484174
11148,-0.5269732033342792,-0.07275834598294323
1168,-0.21232482870597183,-0.11559148442792808
9595,0.19480120496554515,-0.0894837428874377
10163,0.30315934889734114,0.28218483359504887
2886,0.9689139136684617,-0.2116561138358613
6710,-0.5915209619418063,0.030249785460395844
5316,-0.306847713235793,-0.295638734306139
9029,-0.21232482870597183,-0.11559148442792808
521,-0.5269732033342792,-0.07275834598294323
1459,-0.4293114383443594,-0.20096369499074312
10241,-0.33985048656188577,-0.6832716098100174
3254,-0.5170931198177456,-4.492293837286643e-05
3678,0.42499978043630565,-0.09008489094827654
4227,-0.5689198842451331,-0.18400178714444296
9467,-0.47982835509176214,0.24875926644132876
8486,-0.5302308023763262,-0.13283472793988538
2186,1.582928442871928,0.004759434771144803
3286,-0.48120051151083454,-0.3530376885585809
8602,-0.4616663494501083,-0.4684241004861371
3722,-0.5353182527220903,0.07039420910969979
6715,-0.392046673618376,0.04784049438895851
4796,-0.4616663494501083,-0.4684241004861371
9612,-0.2688586543110811,0.43478994006498783
3766,0.3788106747033279,-0.21674711974725536
1399,1.192461517198383,0.04337932396520465
1570,-0.439191521860893,-0.27367711803531347
3426,-0.5153242712171645,-0.31027150849617385
3074,0.2534729959293632,-0.049554085577886625
8341,0.5804111831095186,0.056291450843430575
5180,-0.42754258974377835,-0.5111902805485441
6461,0.5975210190881548,0.02056304945190081
7679,-0.1377952992540049,0.3820168943314752
10702,-0.47982835509176214,0.24875926644132876
7505,-0.5374122560685259,-0.12398603718503932
5113,1.0262654403853655,-0.141752215389416
10858,-0.566748151550435,-0.14395086583981487
2961,0.47453225440725655,0.07698223069641093
3010,1.5829506728530636,0.03416909633187134
5790,-0.5170931198177456,-4.492293837286643e-05
6892,0.970361735464927,-0.1849554996327759
1743,-0.20604281866666485,0.4675492544562893
3578,-0.4616663494501083,-0.4684241004861371
5558,1.2717782795894386,0.20524784558760956
4619,-0.1377952992540049,0.3820168943314752
10779,-0.20604281866666485,0.4675492544562893
5896,-0.28708754620272586,-0.15021188821699827
2337,-0.5153242712171645,-0.31027150849617385
10951,0.5780883529830483,-0.08728141193253319
17,-0.4293114383443594,-0.20096369499074312
10680,-0.5269732033342792,-0.07275834598294323
3265,-0.28057234811863174,-0.030059124303113974
5623,0.47267076924037255,0.04265286957815828
5832,-0.3631483507961151,-0.20824528478355617
5544,0.5993825042550388,0.054892410570153455
5831,0.9911248869982052,-0.03411724423415831
7101,-0.29792682051550884,-0.3090482687232346
10176,1.0324281168120408,0.05354951457113017
4385,-0.44570459538543217,0.20599308637892172
10686,-0.5439989784128817,-0.17246165254808624
2546,-0.45757835114691403,0.07422701725571483
3283,-0.4948431158728975,-0.1745771721239868
3138,1.7572525405094397,0.12232591548243082
4994,1.241873192590737,0.1913996840719815
7966,-0.5353182527220903,0.07039420910969979
3112,-0.5203507188597927,-0.060121304895315
2181,-0.28057234811863174,-0.030059124303113974
1867,0.2576610026222345,0.3392064070115916
1518,-0.5623331619007773,-0.13552617178139603
5734,-0.5374122560685259,-0.12398603718503932
2878,-0.4293114383443594,-0.20096369499074312
1458,-0.5203507188597927,-0.060121304895315
7007,-0.5981051097454814,-0.03009111045475394
6200,-0.4634351980506894,-0.15819751492833606
1403,-0.5876867634319071,-0.154870637303582
4827,-0.07662360985469414,0.054776537935606065
6250,-0.0013277273724004233,-0.23073447255414842
9291,-0.4666927970927364,-0.2182738968852782
2478,-0.5170931198177456,-4.492293837286643e-05
1139,1.5620670469937248,0.07501370788654603
5138,-0.47331528156722297,-0.23091093797290643
5393,-0.47982835509176214,0.24875926644132876
10413,-0.28057234811863174,-0.030059124303113974
5015,-0.5203507188597927,-0.060121304895315
10868,-0.017803112460930547,-0.24622827176809692
10676,0.20797464965425658,0.007467487838656115
2495,-0.4666927970927364,-0.2182738968852782
7842,-0.5353182527220903,0.07039420910969979
6663,-0.1377952992540049,0.3820168943314752
2162,-0.4634351980506894,-0.15819751492833606
3434,-0.20604281866666485,0.4675492544562893
7919,0.24029955124065178,-0.14650531630398042
5626,-0.1377952992540049,0.3820168943314752
6428,0.050444406951729394,-0.331760631892911
8514,-0.5269732033342792,-0.07275834598294323
10448,0.526488075260422,0.12878314349054718
2109,1.2345775007203177,0.21330411005164537
8925,-0.4666927970927364,-0.2182738968852782
3009,1.6920443183449392,-0.031798551597318356
6355,-0.5601614292060793,-0.09547525047676796
3517,-0.28954869587607274,0.07212656668291359
1158,-0.4616663494501083,-0.4684241004861371
6203,-0.3003325151516989,-0.1754859703922547
7165,-0.47331528156722297,-0.23091093797290643
3595,-0.47331528156722297,-0.23091093797290643
8537,1.2788191170845584,-0.02215349383029105
4331,1.4396079006770304,-0.0567128560742667
6281,0.506204694617335,-0.19066301361659718
4338,0.4958264056792471,0.21915605319909756
9507,-0.4634351980506894,-0.15819751492833606
10311,-0.4634351980506894,-0.15819751492833606
5117,-0.34338818376304797,-0.06281843869441543
4867,-0.512569079584537,0.04188342240142842
9289,-0.17666076681418982,0.01646820407374096
10913,0.5803528860983218,0.17203844458601383
3032,-0.5170931198177456,-4.492293837286643e-05
3334,1.5361284363026595,0.05562341710468892
4470,-0.4666927970927364,-0.2182738968852782
1406,-0.5353182527220903,0.07039420910969979
10821,-0.5601614292060793,-0.09547525047676796
4552,-0.28057234811863174,-0.030059124303113974
898,-0.5170931198177456,-4.492293837286643e-05
9797,-0.4634351980506894,-0.15819751492833606
10949,1.2151577774032656,-0.18542562175543545
8212,-0.4666927970927364,-0.2182738968852782
6248,1.2324057680256197,0.17325318874701726
10164,0.9984743331013306,0.06185713043309705
4547,-0.566748151550435,-0.14395086583981487
6815,1.5358543759823096,0.08556831703324856
4122,1.1912293718653248,0.04990288865803659
10841,-0.439191521860893,-0.27367711803531347
5370,0.49403154566801655,0.05254441351789261
176,-0.45757835114691403,0.07422701725571483
4860,-0.47982835509176214,0.24875926644132876
10757,-0.48120051151083454,-0.3530376885585809
4023,-0.17666076681418982,0.01646820407374096
6679,-0.20604281866666485,0.4675492544562893
7181,-0.4634351980506894,-0.15819751492833606
3599,-0.4634351980506894,-0.15819751492833606
405,0.506204694617335,-0.19066301361659718
6870,-0.42754258974377835,-0.5111902805485441
832,-0.439191521860893,-0.27367711803531347
2002,-0.27703465091746954,-0.650512295418716
3657,-0.47982835509176214,0.24875926644132876
500,1.5954916100008112,0.011311297649405097
1951,-0.7177458104848266,6.70394363780211
3262,0.2576610026222345,0.3392064070115916
7042,0.20797464965425658,0.007467487838656115
10598,-0.566748151550435,-0.14395086583981487
255,-0.5589821968056919,-0.3022929741819686
2375,-0.5866356256585131,-0.1795471257682507
9829,-0.5269732033342792,-0.07275834598294323
6214,-0.5203507188597927,-0.060121304895315
4954,-0.5601614292060793,-0.09547525047676796
7861,-0.4666927970927364,-0.2182738968852782
4837,-0.4293114383443594,-0.20096369499074312
9423,-0.5203507188597927,-0.060121304895315
153,-0.27703465091746954,-0.650512295418716
9323,0.5836094228605914,-0.06779665762110375
10001,-0.5583811211564873,-0.08913800317859397
3945,0.672932452907472,-0.07682713201779676
3799,-0.4634351980506894,-0.15819751492833606
8625,-0.5170931198177456,-4.492293837286643e-05
3491,-0.47331528156722297,-0.23091093797290643
983,0.47453225440725655,0.07698223069641093
9119,-0.47331528156722297,-0.23091093797290643
4786,-0.5601614292060793,-0.09547525047676796
5872,-0.42617043332470594,0.09060667445136557
6568,-0.5170931198177456,-4.492293837286643e-05
5628,0.957886645963676,0.03761667316877172
5631,-0.20604281866666485,0.4675492544562893
4974,-0.5630632015372546,-0.018788319556114683
8416,-0.5170931198177456,-4.492293837286643e-05
5454,-0.5203507188597927,-0.060121304895315
4095,-0.5170931198177456,-4.492293837286643e-05
5474,-0.47982835509176214,0.24875926644132876
4268,-0.4634351980506894,-0.15819751492833606
10701,1.5361284363026595,0.05562341710468892
3507,-0.14684895503340303,0.21551155557750226
2079,-0.34338818376304797,-0.06281843869441543
626,-0.5601614292060793,-0.09547525047676796
4426,0.3679491962107374,0.07770890256560557
2591,-0.3320505802218388,-0.26628208866082753
10509,-0.5374899854167884,0.030343287805071697
6382,-0.566748151550435,-0.14395086583981487
6673,-0.20604281866666485,0.4675492544562893
7441,-0.5153242712171645,-0.31027150849617385
10061,-0.4634351980506894,-0.15819751492833606
7187,-0.5689198842451331,-0.18400178714444296
1612,-0.44570459538543217,0.20599308637892172
322,-0.566748151550435,-0.14395086583981487
123,-0.3320505802218388,-0.26628208866082753
6103,-0.28057234811863174,-0.030059124303113974
7899,-0.4293114383443594,-0.20096369499074312
10500,-0.5170931198177456,-4.492293837286643e-05
1655,-0.5269732033342792,-0.07275834598294323
2406,-0.47331528156722297,-0.23091093797290643
2712,-0.4634351980506894,-0.15819751492833606
2254,-0.28057234811863174,-0.030059124303113974
10281,-0.17524568793372491,-0.23171306437249986
6958,-0.5203507188597927,-0.060121304895315
954,-0.4549765748271254,6.487774490337127
5079,-0.5601614292060793,-0.09547525047676796
10339,-0.47657288060927,-0.29098731992984855
4643,-0.5170931198177456,-4.492293837286643e-05
3117,-0.42617043332470594,0.09060667445136557
6497,-0.4634351980506894,-0.15819751492833606
5250,1.2951523367608644,-0.06467265332777812
2802,-0.34338818376304797,-0.06281843869441543
6343,0.5780883529830483,-0.08728141193253319
6507,-0.47982835509176214,0.24875926644132876
7901,-0.4666927970927364,-0.2182738968852782
4865,-0.31169356168604384,-0.28164895154248343
2686,-0.7375059775178937,6.558516791712969
3107,-0.47331528156722297,-0.23091093797290643
11031,-0.5374122560685259,-0.12398603718503932
7428,-0.3003325151516989,-0.1754859703922547
975,-0.5353182527220903,0.07039420910969979
1103,0.9284355498009341,0.055355809907610354
3422,0.998905940446271,-0.06024914710330012
1055,-0.5623331619007773,-0.13552617178139603
1241,-0.2017871010719563,0.003364478317220378
2909,0.9970783308703735,-0.06772970043006238
5802,-0.7177458104848266,6.70394363780211
340,0.5910626884401722,-0.156515047899248
5991,-0.4666927970927364,-0.2182738968852782
3104,1.2345775007203177,0.21330411005164537
9729,-0.47257168398684557,-0.1675316329650956
1008,0.9851856537287401,0.0034037291188460717
11091,-0.566748151550435,-0.14395086583981487
3969,-0.47657288060927,-0.29098731992984855
1916,-0.4666927970927364,-0.2182738968852782
9907,-0.47657288060927,-0.29098731992984855
87,-0.5485010376399537,-0.0164245801340236
8659,-0.439191521860893,-0.27367711803531347
6262,-0.21255801675075897,0.347396490542405
6147,-0.5153242712171645,-0.31027150849617385
8832,-0.5302308023763262,-0.13283472793988538
10067,-0.5876867634319071,-0.154870637303582
7532,-0.4634351980506894,-0.15819751492833606
4915,-0.4948431158728975,-0.1745771721239868
2115,0.2777633726423874,-0.09354277987258636
6292,1.232483497373882,0.01892386375690625
1631,0.24029955124065178,-0.14650531630398042
10104,-0.6134645865420413,-0.10047082977326909
3919,1.2139008156546158,0.17572142693987625
642,-0.7356798510008431,3.366956458114239
10127,-0.4634351980506894,-0.15819751492833606
271,0.28385201735563387,-0.051792721240245074
2948,-0.46492394849215535,-0.5285004824430792
2715,-0.31169356168604384,-0.28164895154248343
10432,-0.5153242712171645,-0.31027150849617385
9216,-0.5601614292060793,-0.09547525047676796
7124,-0.5589821968056919,-0.3022929741819686
9727,-0.28057234811863174,-0.030059124303113974
5136,0.9984743331013306,0.06185713043309705
9790,1.2345775007203177,0.21330411005164537
1818,-0.4928494436279492,-0.11552452604535028
1100,-0.5882644251795366,-0.20958531674672173
7873,-0.5439989784128817,-0.17246165254808624
10609,-0.4293114383443594,-0.20096369499074312
6950,-0.5623331619007773,-0.13552617178139603
7233,1.192461517198383,0.04337932396520465
9481,-0.5170931198177456,-4.492293837286643e-05
8933,-0.5485010376399537,-0.0164245801340236
8726,-0.579920808687164,-0.31321274564573576
1515,-0.47657288060927,-0.29098731992984855
5186,0.5975876442438083,-0.1117192291110515
10157,-0.42617043332470594,0.09060667445136557
5667,-0.10643542163548092,-0.14426681356815524
902,-0.5269732033342792,-0.07275834598294323
977,-0.47331528156722297,-0.23091093797290643
7313,1.2724428772036973,-0.05619206077730911
7600,-0.6984150862748596,3.615760647493941
9706,-0.44570459538543217,0.20599308637892172
3520,1.713644923915231,0.14540338236701314
10394,1.5887896428790993,0.09318678744365468
4548,-0.5353182527220903,0.07039420910969979
9362,0.5993825042550388,0.054892410570153455
3968,1.6139853396422161,-0.10210074718073965
4084,-0.47331528156722297,-0.23091093797290643
6721,-0.4634351980506894,-0.15819751492833606
2829,0.9695755805313353,-0.04707701716264215
1772,1.5093078422679962,0.03760248895067383
1544,-0.28354984900156366,-0.7706650593326003
4377,0.5051939239884314,-0.013390679012139469
1321,-0.5170931198177456,-4.492293837286643e-05
8858,0.5975876442438083,-0.1117192291110515
11187,-0.6984150862748596,3.615760647493941
8207,-0.4948431158728975,-0.1745771721239868
9723,0.5780883529830483,-0.08728141193253319
2666,0.5762268678161643,-0.12161077305078584
5721,1.2419664678086517,0.0062044940838482466
10652,-0.306847713235793,-0.295638734306139
1646,-0.7356798510008431,3.366956458114239
4418,0.2533175372328384,0.2591045644023354
2656,-0.5589821968056919,-0.3022929741819686
7990,-0.28057234811863174,-0.030059124303113974
8722,1.3209940364620492,0.08540198380321079
7118,0.5901782641398816,-0.001401755120347496
2980,-0.5374899854167884,0.030343287805071697
1839,-0.20604281866666485,0.4675492544562893
10722,0.49954816197898366,-0.05494120646617967
2632,0.3214198330085336,0.004872451588995657
9014,-0.5601614292060793,-0.09547525047676796
7620,-0.6984150862748596,3.615760647493941
10968,-0.42617043332470594,0.09060667445136557
2736,-0.4634351980506894,-0.15819751492833606
5959,-0.5353182527220903,0.07039420910969979
1092,-0.4634351980506894,-0.15819751492833606
4333,0.2777633726423874,-0.09354277987258636
3850,-0.6919020127503205,3.1360904430797056
6168,-0.5589821968056919,-0.3022929741819686
607,-0.4930742672723164,-0.4848037576817878
10469,-0.3003325151516989,-0.1754859703922547
6983,-0.56115392950039,-0.3423438954865967
3661,-0.2688586543110811,0.43478994006498783
9303,-0.4634351980506894,-0.15819751492833606
692,-0.566748151550435,-0.14395086583981487
9246,-0.5302308023763262,-0.13283472793988538
6261,-0.4634351980506894,-0.15819751492833606
10659,-0.5583811211564873,-0.08913800317859397
1448,-0.5833243834212698,-0.17322860522443656
4286,0.545987366521182,0.10434532631202885
4478,-0.5601614292060793,-0.09547525047676796
4201,-0.42617043332470594,0.09060667445136557
8720,1.0348125122983736,-0.0789340786763001
10084,-0.5959333770507834,0.00995981084987416
7004,0.4958264056792471,0.21915605319909756
9817,-0.21255801675075897,0.347396490542405
8080,-0.20604281866666485,0.4675492544562893
10870,-0.4634351980506894,-0.15819751492833606
7270,1.0692579922498315,-0.25584088293036406
8235,-0.47657288060927,-0.29098731992984855
9405,-0.2913435558873033,-0.09448507299829137
